Timeline,Year,Cases,7-Day Average,Cumulative Cases,AsOf
5/10/2022,2022,1,0,1,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/11/2022,2022,5,0,6,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/12/2022,2022,0,0,6,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/13/2022,2022,0,0,6,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/14/2022,2022,0,0,6,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/15/2022,2022,2,0,8,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/16/2022,2022,7,2.142857075,15,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/17/2022,2022,3,2.428571463,18,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/18/2022,2022,2,2,20,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/19/2022,2022,3,2.428571463,23,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/20/2022,2022,0,2.428571463,23,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/21/2022,2022,1,2.571428537,24,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/22/2022,2022,1,2.428571463,25,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/23/2022,2022,3,1.857142806,28,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/24/2022,2022,4,2,32,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/25/2022,2022,2,2,34,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/26/2022,2022,2,1.857142806,36,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/27/2022,2022,4,2.428571463,40,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/28/2022,2022,0,2.285714388,40,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/29/2022,2022,6,3,46,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/30/2022,2022,8,3.714285612,54,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/31/2022,2022,5,3.857142925,59,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/1/2022,2022,9,4.857142925,68,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/2/2022,2022,13,6.428571224,81,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/3/2022,2022,7,6.857142925,88,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/4/2022,2022,5,7.571428776,93,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/5/2022,2022,6,7.571428776,99,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/6/2022,2022,20,9.285714149,119,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/7/2022,2022,19,11.28571415,138,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/8/2022,2022,12,11.71428585,150,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/9/2022,2022,6,10.71428585,156,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/10/2022,2022,24,13.14285755,180,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/11/2022,2022,11,14,191,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/12/2022,2022,25,16.7142849,216,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/13/2022,2022,25,17.4285717,241,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/14/2022,2022,26,18.4285717,267,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/15/2022,2022,33,21.4285717,300,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/16/2022,2022,26,24.2857151,326,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/17/2022,2022,33,25.5714283,359,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/18/2022,2022,27,27.8571434,386,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/19/2022,2022,36,29.4285717,422,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/20/2022,2022,42,31.8571434,464,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/21/2022,2022,43,34.2857132,507,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/22/2022,2022,62,38.42856979,569,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/23/2022,2022,56,42.7142868,625,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/24/2022,2022,49,45,674,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/25/2022,2022,55,49,729,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/26/2022,2022,66,53.2857132,795,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/27/2022,2022,97,61.1428566,892,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/28/2022,2022,90,67.85713959,982,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/29/2022,2022,78,70.14286041,1060,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/30/2022,2022,115,78.57142639,1175,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/1/2022,2022,138,91.2857132,1313,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/2/2022,2022,127,101.5714264,1440,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/3/2022,2022,131,110.8571396,1571,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/4/2022,2022,162,120.1428604,1733,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/5/2022,2022,184,133.5714264,1917,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/6/2022,2022,179,148,2096,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/7/2022,2022,183,157.7142792,2279,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/8/2022,2022,245,173,2524,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/9/2022,2022,192,182.2857208,2716,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/10/2022,2022,221,195.1428528,2937,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/11/2022,2022,347,221.5714264,3284,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/12/2022,2022,236,229,3520,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/13/2022,2022,277,243,3797,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/14/2022,2022,303,260.1428528,4100,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/15/2022,2022,353,275.5714417,4453,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/16/2022,2022,258,285,4711,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/17/2022,2022,248,288.8571472,4959,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/18/2022,2022,412,298.1428528,5371,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/19/2022,2022,327,311.1428528,5698,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/20/2022,2022,369,324.2857056,6067,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/21/2022,2022,335,328.8571472,6402,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/22/2022,2022,355,329.1428528,6757,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/23/2022,2022,308,336.2857056,7065,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/24/2022,2022,329,347.8571472,7394,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/25/2022,2022,517,362.8571472,7911,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/26/2022,2022,408,374.4285583,8319,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/27/2022,2022,460,387.4285583,8779,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/28/2022,2022,426,400.4285583,9205,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/29/2022,2022,456,414.8571472,9661,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/30/2022,2022,371,423.8571472,10032,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
7/31/2022,2022,359,428.1428528,10391,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/1/2022,2022,642,446,11033,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/2/2022,2022,475,455.5714417,11508,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/3/2022,2022,448,453.8571472,11956,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/4/2022,2022,447,456.8571472,12403,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/5/2022,2022,488,461.4285583,12891,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/6/2022,2022,388,463.8571472,13279,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/7/2022,2022,350,462.5714417,13629,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/8/2022,2022,509,443.5714417,14138,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/9/2022,2022,414,434.8571472,14552,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/10/2022,2022,472,438.2857056,15024,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/11/2022,2022,409,432.8571472,15433,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/12/2022,2022,402,420.5714417,15835,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/13/2022,2022,354,415.7142944,16189,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/14/2022,2022,311,410.1428528,16500,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/15/2022,2022,475,405.2857056,16975,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/16/2022,2022,328,393,17303,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/17/2022,2022,342,374.4285583,17645,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/18/2022,2022,405,373.8571472,18050,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/19/2022,2022,400,373.5714417,18450,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/20/2022,2022,343,372,18793,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/21/2022,2022,277,367.1428528,19070,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/22/2022,2022,349,349.1428528,19419,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/23/2022,2022,361,353.8571472,19780,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/24/2022,2022,307,348.8571472,20087,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/25/2022,2022,318,336.4285583,20405,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/26/2022,2022,318,324.7142944,20723,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/27/2022,2022,237,309.5714417,20960,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/28/2022,2022,238,304,21198,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/29/2022,2022,311,298.5714417,21509,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/30/2022,2022,268,285.2857056,21777,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
8/31/2022,2022,229,274.1428528,22006,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/1/2022,2022,340,277.2857056,22346,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/2/2022,2022,280,271.8571472,22626,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/3/2022,2022,194,265.7142944,22820,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/4/2022,2022,163,255,22983,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/5/2022,2022,236,244.2857208,23219,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/6/2022,2022,274,245.1428528,23493,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/7/2022,2022,229,245.1428528,23722,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/8/2022,2022,239,230.7142792,23961,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/9/2022,2022,215,221.4285736,24176,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/10/2022,2022,172,218.2857208,24348,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/11/2022,2022,107,210.2857208,24455,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/12/2022,2022,244,211.4285736,24699,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/13/2022,2022,194,200,24893,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/14/2022,2022,181,193.1428528,25074,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/15/2022,2022,183,185.1428528,25257,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/16/2022,2022,174,179.2857208,25431,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/17/2022,2022,137,174.2857208,25568,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/18/2022,2022,119,176,25687,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/19/2022,2022,137,160.7142792,25824,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/20/2022,2022,167,156.8571472,25991,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/21/2022,2022,136,150.4285736,26127,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/22/2022,2022,148,145.4285736,26275,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/23/2022,2022,117,137.2857208,26392,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/24/2022,2022,85,129.8571472,26477,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/25/2022,2022,85,125,26562,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/26/2022,2022,145,126.1428604,26707,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/27/2022,2022,107,117.5714264,26814,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/28/2022,2022,100,112.4285736,26914,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/29/2022,2022,111,107.1428604,27025,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
9/30/2022,2022,104,105.2857132,27129,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/1/2022,2022,85,105.2857132,27214,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/2/2022,2022,63,102.1428604,27277,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/3/2022,2022,90,94.2857132,27367,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/4/2022,2022,88,91.57142639,27455,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/5/2022,2022,85,89.42857361,27540,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/6/2022,2022,106,88.7142868,27646,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/7/2022,2022,84,85.85713959,27730,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/8/2022,2022,55,81.57142639,27785,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/9/2022,2022,72,82.85713959,27857,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/10/2022,2022,80,81.42857361,27937,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/11/2022,2022,68,78.57142639,28005,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/12/2022,2022,68,76.14286041,28073,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/13/2022,2022,68,70.7142868,28141,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/14/2022,2022,71,68.85713959,28212,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/15/2022,2022,47,67.7142868,28259,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/16/2022,2022,45,63.8571434,28304,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/17/2022,2022,61,61.1428566,28365,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/18/2022,2022,55,59.2857132,28420,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/19/2022,2022,44,55.8571434,28464,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/20/2022,2022,61,54.8571434,28525,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/21/2022,2022,56,52.7142868,28581,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/22/2022,2022,36,51.1428566,28617,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/23/2022,2022,27,48.57143021,28644,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/24/2022,2022,52,47.2857132,28696,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/25/2022,2022,43,45.57143021,28739,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/26/2022,2022,51,46.57143021,28790,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/27/2022,2022,50,45,28840,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/28/2022,2022,38,42.42856979,28878,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/29/2022,2022,29,41.42856979,28907,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/30/2022,2022,28,41.57143021,28935,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
10/31/2022,2022,47,40.8571434,28982,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/1/2022,2022,39,40.2857132,29021,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/2/2022,2022,41,38.8571434,29062,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/3/2022,2022,40,37.42856979,29102,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/4/2022,2022,32,36.57143021,29134,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/5/2022,2022,31,36.8571434,29165,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/6/2022,2022,29,37,29194,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/7/2022,2022,42,36.2857132,29236,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/8/2022,2022,25,34.2857132,29261,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/9/2022,2022,33,33.1428566,29294,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/10/2022,2022,29,31.5714283,29323,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/11/2022,2022,32,31.5714283,29355,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/12/2022,2022,16,29.4285717,29371,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/13/2022,2022,22,28.4285717,29393,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/14/2022,2022,36,27.5714283,29429,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/15/2022,2022,18,26.5714283,29447,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/16/2022,2022,23,25.1428566,29470,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/17/2022,2022,13,22.8571434,29483,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/18/2022,2022,31,22.7142849,29514,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/19/2022,2022,19,23.1428566,29533,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/20/2022,2022,19,22.7142849,29552,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/21/2022,2022,25,21.1428566,29577,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/22/2022,2022,17,21,29594,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/23/2022,2022,19,20.4285717,29613,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/24/2022,2022,17,21,29630,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/25/2022,2022,13,18.4285717,29643,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/26/2022,2022,14,17.7142849,29657,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/27/2022,2022,9,16.2857151,29666,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/28/2022,2022,21,15.71428585,29687,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/29/2022,2022,16,15.5714283,29703,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
11/30/2022,2022,14,14.85714245,29717,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/1/2022,2022,21,15.4285717,29738,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/2/2022,2022,16,15.85714245,29754,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
