Timeline,Year,Cases,7-Day Average,Cumulative Cases,AsOf
12/3/2022,2022,7,14.85714245,29761,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/4/2022,2022,11,15.14285755,29772,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/5/2022,2022,24,15.5714283,29796,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/6/2022,2022,10,14.71428585,29806,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/7/2022,2022,13,14.5714283,29819,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/8/2022,2022,16,13.85714245,29835,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/9/2022,2022,12,13.28571415,29847,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/10/2022,2022,12,14,29859,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/11/2022,2022,7,13.4285717,29866,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/12/2022,2022,16,12.28571415,29882,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/13/2022,2022,11,12.4285717,29893,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/14/2022,2022,13,12.4285717,29906,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/15/2022,2022,17,12.5714283,29923,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/16/2022,2022,17,13.28571415,29940,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/17/2022,2022,8,12.71428585,29948,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/18/2022,2022,9,13,29957,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/19/2022,2022,16,13,29973,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/20/2022,2022,12,13.14285755,29985,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/21/2022,2022,2,11.5714283,29987,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/22/2022,2022,9,10.4285717,29996,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/23/2022,2022,10,9.428571701,30006,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/24/2022,2022,5,9,30011,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/25/2022,2022,7,8.714285851,30018,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/26/2022,2022,8,7.571428776,30026,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/27/2022,2022,4,6.428571224,30030,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/28/2022,2022,6,7,30036,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/29/2022,2022,3,6.142857075,30039,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/30/2022,2022,5,5.428571224,30044,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
12/31/2022,2022,5,5.428571224,30049,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/1/2023,2023,11,6,30060,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/2/2023,2023,2,5.142857075,30062,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/3/2023,2023,10,6,30072,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/4/2023,2023,3,5.571428776,30075,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/5/2023,2023,9,6.428571224,30084,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/6/2023,2023,6,6.571428776,30090,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/7/2023,2023,6,6.714285851,30096,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/8/2023,2023,8,6.285714149,30104,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/9/2023,2023,7,7,30111,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/10/2023,2023,10,7,30121,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/11/2023,2023,7,7.571428776,30128,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/12/2023,2023,8,7.428571224,30136,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/13/2023,2023,7,7.571428776,30143,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/14/2023,2023,6,7.571428776,30149,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/15/2023,2023,6,7.285714149,30155,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/16/2023,2023,4,6.857142925,30159,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/17/2023,2023,2,5.714285851,30161,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/18/2023,2023,3,5.142857075,30164,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/19/2023,2023,2,4.285714149,30166,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/20/2023,2023,11,4.857142925,30177,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/21/2023,2023,5,4.714285851,30182,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/22/2023,2023,4,4.428571224,30186,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/23/2023,2023,4,4.428571224,30190,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/24/2023,2023,5,4.857142925,30195,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/25/2023,2023,7,5.428571224,30202,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/26/2023,2023,3,5.571428776,30205,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/27/2023,2023,5,4.714285851,30210,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/28/2023,2023,5,4.714285851,30215,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/29/2023,2023,3,4.571428776,30218,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/30/2023,2023,3,4.428571224,30221,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
1/31/2023,2023,5,4.428571224,30226,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/1/2023,2023,3,3.857142925,30229,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/2/2023,2023,7,4.428571224,30236,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/3/2023,2023,3,4.142857075,30239,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/4/2023,2023,4,4,30243,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/5/2023,2023,1,3.714285612,30244,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/6/2023,2023,1,3.428571463,30245,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/7/2023,2023,2,3,30247,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/8/2023,2023,2,2.857142925,30249,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/9/2023,2023,2,2.142857075,30251,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/10/2023,2023,4,2.285714388,30255,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/11/2023,2023,1,1.857142806,30256,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/12/2023,2023,1,1.857142806,30257,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/13/2023,2023,1,1.857142806,30258,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/14/2023,2023,2,1.857142806,30260,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/15/2023,2023,2,1.857142806,30262,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/16/2023,2023,3,2,30265,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/17/2023,2023,3,1.857142806,30268,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/18/2023,2023,2,2,30270,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/19/2023,2023,1,2,30271,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/20/2023,2023,2,2.142857075,30273,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/21/2023,2023,0,1.857142806,30273,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/22/2023,2023,2,1.857142806,30275,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/23/2023,2023,2,1.714285731,30277,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/24/2023,2023,1,1.428571463,30278,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/25/2023,2023,1,1.285714269,30279,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/26/2023,2023,4,1.714285731,30283,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/27/2023,2023,1,1.571428537,30284,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
2/28/2023,2023,5,2.285714388,30289,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/1/2023,2023,3,2.428571463,30292,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/2/2023,2023,1,2.285714388,30293,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/3/2023,2023,0,2.142857075,30293,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/4/2023,2023,6,2.857142925,30299,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/5/2023,2023,2,2.571428537,30301,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/6/2023,2023,0,2.428571463,30301,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/7/2023,2023,1,1.857142806,30302,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/8/2023,2023,2,1.714285731,30304,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/9/2023,2023,2,1.857142806,30306,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/10/2023,2023,4,2.428571463,30310,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/11/2023,2023,3,2,30313,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/12/2023,2023,0,1.714285731,30313,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/13/2023,2023,5,2.428571463,30318,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/14/2023,2023,2,2.571428537,30320,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/15/2023,2023,0,2.285714388,30320,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/16/2023,2023,1,2.142857075,30321,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/17/2023,2023,2,1.857142806,30323,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/18/2023,2023,1,1.571428537,30324,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/19/2023,2023,1,1.714285731,30325,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/20/2023,2023,1,1.142857194,30326,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/21/2023,2023,3,1.285714269,30329,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/22/2023,2023,0,1.285714269,30329,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/23/2023,2023,2,1.428571463,30331,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/24/2023,2023,5,1.857142806,30336,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/25/2023,2023,1,1.857142806,30337,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/26/2023,2023,2,2,30339,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/27/2023,2023,3,2.285714388,30342,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/28/2023,2023,0,1.857142806,30342,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/29/2023,2023,2,2.142857075,30344,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/30/2023,2023,10,3.285714388,30354,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
3/31/2023,2023,1,2.714285612,30355,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/1/2023,2023,2,2.857142925,30357,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/2/2023,2023,0,2.571428537,30357,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/3/2023,2023,3,2.571428537,30360,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/4/2023,2023,1,2.714285612,30361,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/5/2023,2023,2,2.714285612,30363,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/6/2023,2023,4,1.857142806,30367,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/7/2023,2023,0,1.714285731,30367,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/8/2023,2023,0,1.428571463,30367,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/9/2023,2023,0,1.428571463,30367,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/10/2023,2023,0,1,30367,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/11/2023,2023,0,0.857142866,30367,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/12/2023,2023,3,1,30370,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/13/2023,2023,2,0.714285731,30372,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/14/2023,2023,1,0.857142866,30373,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/15/2023,2023,3,1.285714269,30376,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/16/2023,2023,3,1.714285731,30379,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/17/2023,2023,1,1.857142806,30380,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/18/2023,2023,4,2.428571463,30384,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/19/2023,2023,2,2.285714388,30386,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/20/2023,2023,4,2.571428537,30390,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/21/2023,2023,1,2.571428537,30391,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/22/2023,2023,0,2.142857075,30391,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/23/2023,2023,2,2,30393,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/24/2023,2023,1,2,30394,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/25/2023,2023,1,1.571428537,30395,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/26/2023,2023,0,1.285714269,30395,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/27/2023,2023,1,0.857142866,30396,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/28/2023,2023,1,0.857142866,30397,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/29/2023,2023,2,1.142857194,30399,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
4/30/2023,2023,0,0.857142866,30399,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/1/2023,2023,5,1.428571463,30404,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/2/2023,2023,1,1.428571463,30405,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/3/2023,2023,5,2.142857075,30410,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/4/2023,2023,5,2.714285612,30415,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/5/2023,2023,2,2.857142925,30417,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/6/2023,2023,2,2.857142925,30419,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/7/2023,2023,3,3.285714388,30422,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/8/2023,2023,5,3.285714388,30427,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/9/2023,2023,4,3.714285612,30431,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/10/2023,2023,1,3.142857075,30432,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/11/2023,2023,3,2.857142925,30435,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/12/2023,2023,0,2.571428537,30435,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/13/2023,2023,3,2.714285612,30438,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/14/2023,2023,1,2.428571463,30439,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/15/2023,2023,5,2.428571463,30444,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/16/2023,2023,3,2.285714388,30447,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/17/2023,2023,1,2.285714388,30448,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/18/2023,2023,6,2.714285612,30454,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/19/2023,2023,1,2.857142925,30455,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/20/2023,2023,2,2.714285612,30457,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/21/2023,2023,0,2.571428537,30457,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/22/2023,2023,3,2.285714388,30460,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/23/2023,2023,0,1.857142806,30460,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/24/2023,2023,5,2.428571463,30465,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/25/2023,2023,4,2.142857075,30469,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/26/2023,2023,3,2.428571463,30472,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/27/2023,2023,4,2.714285612,30476,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/28/2023,2023,6,3.571428537,30482,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/29/2023,2023,2,3.428571463,30484,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/30/2023,2023,2,3.714285612,30486,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
5/31/2023,2023,2,3.285714388,30488,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/1/2023,2023,1,2.857142925,30489,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/2/2023,2023,3,2.857142925,30492,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/3/2023,2023,2,2.571428537,30494,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/4/2023,2023,1,1.857142806,30495,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/5/2023,2023,4,2.142857075,30499,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/6/2023,2023,3,2.285714388,30502,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/7/2023,2023,2,2.285714388,30504,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/8/2023,2023,1,2.285714388,30505,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/9/2023,2023,2,2.142857075,30507,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/10/2023,2023,2,2.142857075,30509,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/11/2023,2023,1,2.142857075,30510,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/12/2023,2023,1,1.714285731,30511,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/13/2023,2023,3,1.714285731,30514,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/14/2023,2023,2,1.714285731,30516,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/15/2023,2023,4,2.142857075,30520,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/16/2023,2023,1,2,30521,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/17/2023,2023,0,1.714285731,30521,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/18/2023,2023,1,1.714285731,30522,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/19/2023,2023,1,1.714285731,30523,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/20/2023,2023,2,1.571428537,30525,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/21/2023,2023,1,1.428571463,30526,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/22/2023,2023,1,1,30527,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/23/2023,2023,0,0.857142866,30527,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/24/2023,2023,0,0.857142866,30527,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/25/2023,2023,0,0.714285731,30527,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/26/2023,2023,0,0.571428597,30527,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/27/2023,2023,4,0.857142866,30531,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
6/28/2023,2023,0,0.714285731,30531,Data as Reported to CDC as of 28 Jun 2023 2:00 PM EDT
